motion_name,SG ASL Deteriorate Var 2026-6-17
pose_name,SG ASL Deteriorate Var 2026-6-17 P1
export_date,2026-6-17
current_frame,29
frame_budget,29

bone_name,w,x,y,z
bicepfk_L,0.8076,0.5134,0.0367,0.288
forearmfk_L,0.5423,-0.0513,-0.0361,0.8379
handfk_L,0.9796,-0.1546,0.1266,0.0224
bicepfk_R,0.778,0.566,-0.1089,-0.2499
forearmfk_R,0.5169,-0.0536,0.032,-0.8538
handfk_R,0.9684,-0.2234,-0.0645,-0.0904
thighfk_L,0.9997,-0.0113,-0.0236,0.0001
shinfk_L,0.9996,0.0271,0.0087,0.0043
footfk_L,0.0291,-0.0262,0.9991,0.0187
toefk_L,1.0,0.0,0.0,0.0
thighfk_R,0.9996,-0.0114,0.0249,-0.0002
shinfk_R,0.9996,0.0271,-0.0092,-0.0042
footfk_R,0.0289,-0.0263,-0.9991,-0.0185
toefk_R,1.0,0.0,0.0,0.0
thumbfk_01_L,0.8887,0.1833,0.4175,-0.0474
thumbfk_02_L,0.9998,0.0148,-0.0046,-0.0131
thumbfk_03_L,0.9999,0.0102,-0.0025,-0.0076
thumbfk_04_L,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_L,0.9997,0.0,0.0,-0.0258
pinkyfk_01_L,0.7394,0.668,-0.0747,0.0382
pinkyfk_02_L,0.7061,0.7075,0.0,-0.0296
pinkyfk_03_L,0.6466,0.7535,-0.0722,0.094
pinkyfk_04_L,1.0,0.0,0.0,0.0
indexinte_metacarpal_L,0.9945,-0.0,0.0742,-0.0742
indexfk_01_L,0.737,0.6756,0.013,-0.0181
indexfk_02_L,0.7174,0.6966,0.0003,-0.0122
indexfk_03_L,0.7743,0.6326,0.0131,-0.0113
indexfk_04_L,1.0,0.0,0.0,0.0
middleinte_metacarpal_L,0.9999,-0.0,0.0085,-0.0085
middlefk_01_L,0.6599,0.7475,-0.0752,-0.0123
middlefk_02_L,0.7297,0.6838,-0.0059,0.0027
middlefk_03_L,0.7435,0.6671,-0.0284,-0.0369
middlefk_04_L,1.0,0.0,0.0,0.0
ringinte_metacarpal_L,0.9996,0.0,-0.0242,0.0162
ringfk_01_L,0.6911,0.7209,-0.0499,-0.0126
ringfk_02_L,0.7074,0.7067,-0.0,-0.0134
ringfk_03_L,0.7777,0.6235,-0.035,0.0724
ringfk_04_L,1.0,0.0,0.0,0.0
thumbfk_01_R,0.8886,0.1837,-0.4175,0.0479
thumbfk_02_R,0.9998,0.0142,0.0041,0.0131
thumbfk_03_R,0.9999,0.0111,0.0031,0.0076
thumbfk_04_R,1.0,0.0,0.0,0.0
pinkyinte_metacarpal_R,0.9997,0.0,0.0,-0.0257
pinkyfk_01_R,0.7407,0.6669,0.0724,-0.0384
pinkyfk_02_R,0.7089,0.7047,0.0,0.0296
pinkyfk_03_R,0.648,0.7524,0.0722,-0.0941
pinkyfk_04_R,1.0,0.0,0.0,0.0
indexinte_metacarpal_R,0.9945,0.0,-0.074,0.074
indexfk_01_R,0.7384,0.674,-0.015,0.0162
indexfk_02_R,0.7204,0.6935,-0.0003,0.0122
indexfk_03_R,0.7752,0.6314,-0.0131,0.0113
indexfk_04_R,1.0,0.0,0.0,0.0
middleinte_metacarpal_R,0.9999,-0.0,-0.0085,0.0085
middlefk_01_R,0.661,0.7465,0.0749,0.0122
middlefk_02_R,0.7315,0.6819,0.0059,-0.0026
middlefk_03_R,0.745,0.6655,0.0285,0.0369
middlefk_04_R,1.0,0.0,0.0,0.0
ringinte_metacarpal_R,0.9996,-0.0,0.0242,-0.0161
ringfk_01_R,0.6925,0.7196,0.0496,0.0131
ringfk_02_R,0.709,0.705,0.0,0.0134
ringfk_03_R,0.7787,0.6222,0.0348,-0.0725
ringfk_04_R,1.0,0.0,0.0,0.0
collar_R,0.9987,0.0336,0.023,0.0307
collar_L,0.9967,0.08,0.0041,0.0154
neckfk,1.0,0.0006,0.0003,-0.0001
headfk,1.0,0.0011,0.0004,-0.0004
chest_5,1.0,0.0,0.0,0.0
chest_4,1.0,0.0,0.0,0.0
chest_3,0.9998,-0.0193,-0.0035,-0.0074
chest_2,1.0,0.0,0.0,0.0
chest_1,1.0,-0.0,-0.0003,-0.0
hip,1.0,-0.0001,0.0005,0.0001
